Followers,Following,Posts,Engagement Rate (%),Avg Likes per Post,Avg Comments per Post,Verified,Account Age (Years),Bio Text,Account Type
17827,3041,318,3.9516619468252823,478,51,1,7,Aspiring artist | Drawing my dreams,Fake
8244,1259,374,5.12,243,89,0,5,Nature lover | Saving the planet 🌍,Fake
17226,323,309,1.6759008023608688,803,47,0,6,Follow for daily inspiration 🌟,Real
45196,3165,20,7.672203481344158,525,74,0,7,Foodie | Reviews and recipes,Real
9576,3037,470,0.97,11,93,0,9,Foodie | Reviews and recipes,Real
27774,3733,145,2.82,827,74,0,7,Business inquiries? Contact below 👇,Real
11619,510,115,9.38,122,64,0,3,Digital nomad living my best life 🌴,Fake
17940,1534,399,5.87,622,14,0,8,Business inquiries? Contact below 👇,Fake
10304,3334,88,5.96,679,28,0,2,Personal blog | Stay positive ✨,Real
1812,1468,470,5.74,225,81,0,5,Aspiring artist | Drawing my dreams,Fake
4545,3021,476,7.17,607,32,0,4,Fitness enthusiast 💪 | Health advocate,Fake
2100,1266,27,6.83,176,3,0,8,DM for collaborations or inquiries!,Fake
9828,644,357,8.62,359,30,0,11,Nature lover | Saving the planet 🌍,Real
49577,1287,143,0.57,653,80,0,10,Passionate traveler and food lover,Fake
22875,3147,41,0.49,496,3,0,10,Foodie | Reviews and recipes,Real
32650,1208,483,5.22,69,26,0,2,Personal blog | Stay positive ✨,Real
41769,4980,389,7.01,734,51,0,11,Fitness enthusiast 💪 | Health advocate,Fake
19468,1964,297,8.23632300540997,277,68,1,7,Fitness enthusiast 💪 | Health advocate,Real
17744,10,0,7.529912952357137,452,99,0,2,DM for collaborations or inquiries!,Fake
47970,1229,373,4.12,675,12,0,7,Digital nomad living my best life 🌴,Fake
27577,3039,318,6.64,740,82,0,7,Passionate traveler and food lover,Fake
35801,4204,237,7.53,338,92,1,10,Photographer and content creator 📸,Real
36369,2969,310,5.35599005817396,788,50,0,1,Photographer and content creator 📸,Fake
35362,4174,286,6.02,160,3,0,9,Aspiring artist | Drawing my dreams,Fake
15597,4999,216,5.592798199561781,5,63,0,4,Nature lover | Saving the planet 🌍,Fake
33970,4999,0,7.708950898960455,163,67,0,2,Foodie | Reviews and recipes,Real
29783,4246,235,1.23,171,52,0,5,Business inquiries? Contact below 👇,Real
19496,4132,499,3.769147652565901,727,50,1,11,Fitness enthusiast 💪 | Health advocate,Fake
37193,4153,207,6.26,110,76,0,6,Love exploring new places 🌎,Real
38496,1002,298,0.17,276,19,1,5,Digital nomad living my best life 🌴,Fake
9595,2969,189,7.217056779123112,999,41,0,5,Nature lover | Saving the planet 🌍,Fake
13632,929,311,1.2978143002681557,765,80,1,6,Digital nomad living my best life 🌴,Real
24490,2542,416,0.0,763,79,0,8,Entrepreneur & lifestyle blogger,Fake
43908,4783,455,9.77,534,19,1,8,DM for collaborations or inquiries!,Real
19427,1635,353,1.77,145,14,1,11,Personal blog | Stay positive ✨,Fake
12830,4420,212,4.89,208,61,0,8,Business inquiries? Contact below 👇,Real
42283,2200,464,3.99,490,14,0,4,Entrepreneur & lifestyle blogger,Real
25050,2798,48,9.74,636,58,0,4,Entrepreneur & lifestyle blogger,Real
49248,606,159,5.5,769,23,0,7,Business inquiries? Contact below 👇,Real
28467,4730,254,2.86,115,53,0,3,Foodie | Reviews and recipes,Real
3070,386,383,4.34,426,82,0,9,Photographer and content creator 📸,Fake
16582,2796,318,7.51,346,42,0,5,Nature lover | Saving the planet 🌍,Fake
8752,956,412,0.48,310,37,0,3,DM for collaborations or inquiries!,Fake
40195,4284,177,9.61,215,37,0,7,Follow for daily inspiration 🌟,Real
22597,315,191,6.763536434929401,260,30,1,7,Passionate traveler and food lover,Real
6339,1720,402,8.13,208,69,0,8,DM for collaborations or inquiries!,Real
49139,2645,321,5.64,92,75,0,6,Business inquiries? Contact below 👇,Real
6573,4421,462,8.29,956,9,0,8,Sharing moments from my journey,Real
9910,1806,250,8.11,742,31,0,3,Foodie | Reviews and recipes,Fake
16009,4197,374,2.46,18,59,0,4,Foodie | Reviews and recipes,Fake
12900,2382,133,5.135222775054841,172,70,1,6,Aspiring artist | Drawing my dreams,Real
47147,1935,469,10.0,591,36,1,6,Check out my website for more updates!,Fake
25348,2219,109,2.063328117164658,669,76,0,6,Photographer and content creator 📸,Fake
24947,70,182,1.13,471,14,0,5,Personal blog | Stay positive ✨,Real
8996,912,388,9.5,887,92,0,11,Nature lover | Saving the planet 🌍,Fake
6947,1327,157,9.87,533,8,0,10,Love exploring new places 🌎,Fake
37283,3055,402,4.377012245325464,664,56,1,2,Digital nomad living my best life 🌴,Fake
27993,4374,449,9.29,66,69,0,5,Aspiring artist | Drawing my dreams,Real
28178,3150,213,3.199287560839936,678,4,0,6,Entrepreneur & lifestyle blogger,Real
28703,3739,234,5.11,720,24,0,2,Love exploring new places 🌎,Real
46733,3838,12,0.51,744,73,0,2,DM for collaborations or inquiries!,Fake
6761,2997,112,0.98,767,20,0,4,Fitness enthusiast 💪 | Health advocate,Fake
34243,4558,155,1.3725852443979472,569,34,1,7,Entrepreneur & lifestyle blogger,Fake
43241,3589,399,4.360125302912289,208,42,0,6,Personal blog | Stay positive ✨,Fake
45443,1896,247,6.62,661,41,0,3,Follow for daily inspiration 🌟,Fake
25834,3698,319,4.223733648703011,458,42,1,6,Entrepreneur & lifestyle blogger,Real
1536,10,132,6.988531423926036,0,30,1,8,Passionate traveler and food lover,Real
8096,120,11,2.48,391,80,0,6,Aspiring artist | Drawing my dreams,Fake
20023,3326,111,8.46,277,91,0,9,Love exploring new places 🌎,Fake
26684,2689,49,8.70152898750274,715,24,1,1,Nature lover | Saving the planet 🌍,Fake
11271,1358,120,7.55,782,48,0,7,Aspiring artist | Drawing my dreams,Real
175,4572,367,3.31,706,37,0,6,Fitness enthusiast 💪 | Health advocate,Fake
2300,1884,0,3.5765603424099126,321,87,1,10,Check out my website for more updates!,Fake
4262,2337,371,5.821044084055109,999,37,1,5,Love exploring new places 🌎,Real
4171,4232,122,1.66,422,41,0,4,Check out my website for more updates!,Fake
34168,4002,6,0.1,575,37,0,2,Entrepreneur & lifestyle blogger,Real
30709,4511,226,8.05,526,75,0,2,Check out my website for more updates!,Real
19010,1757,71,4.22,521,88,0,11,Personal blog | Stay positive ✨,Real
244,2236,236,2.01,237,1,0,7,Foodie | Reviews and recipes,Real
12455,1400,186,9.46,54,37,0,6,Check out my website for more updates!,Real
12892,3679,231,9.9,609,18,1,2,Sharing moments from my journey,Fake
53,2716,340,8.925703422652258,540,48,0,5,Sharing moments from my journey,Real
27852,2279,83,3.230621838363298,362,85,1,8,Passionate traveler and food lover,Fake
5838,2766,252,3.11,122,30,0,2,Sharing moments from my journey,Real
4404,3625,161,3.79,102,78,0,5,Aspiring artist | Drawing my dreams,Fake
43067,293,118,5.71,198,18,0,4,Aspiring artist | Drawing my dreams,Real
38750,2107,272,4.428731019000529,624,66,0,11,DM for collaborations or inquiries!,Real
13784,1285,380,3.92,914,17,0,9,Passionate traveler and food lover,Fake
15992,724,238,4.7,457,52,0,9,Aspiring artist | Drawing my dreams,Real
49333,3842,140,9.52,546,48,0,10,Foodie | Reviews and recipes,Fake
28503,2195,268,3.202769225175378,275,64,1,10,Follow for daily inspiration 🌟,Real
26428,2124,119,6.289306770374616,294,31,1,7,Fitness enthusiast 💪 | Health advocate,Real
45790,3201,158,6.35,836,62,0,5,Digital nomad living my best life 🌴,Real
29517,3936,135,4.205527458920943,278,60,0,7,Fitness enthusiast 💪 | Health advocate,Fake
22479,4922,176,7.79333132936958,16,59,0,3,Business inquiries? Contact below 👇,Real
14955,1485,151,2.04,224,67,0,10,Foodie | Reviews and recipes,Fake
48076,2237,89,0.65,648,70,0,4,Business inquiries? Contact below 👇,Real
11184,3056,146,8.05,768,90,0,6,Aspiring artist | Drawing my dreams,Fake
31214,3365,9,7.48,47,92,0,6,Love exploring new places 🌎,Real
44167,4645,293,0.3,169,45,0,4,Check out my website for more updates!,Fake
5951,2550,123,4.42,233,1,0,4,Personal blog | Stay positive ✨,Fake
6436,3131,375,4.79,276,5,0,6,Passionate traveler and food lover,Fake
19478,1068,301,8.54951696510209,557,30,1,1,Business inquiries? Contact below 👇,Fake
38386,3657,344,9.43,815,94,0,9,Business inquiries? Contact below 👇,Real
39250,3231,32,3.05,75,65,1,7,Personal blog | Stay positive ✨,Real
20881,821,303,10.0,658,57,1,9,Personal blog | Stay positive ✨,Real
41327,2930,362,0.08,734,0,0,2,Love exploring new places 🌎,Real
23056,4771,321,4.09,712,68,0,7,Entrepreneur & lifestyle blogger,Fake
47286,22,287,7.15,609,49,0,7,Fitness enthusiast 💪 | Health advocate,Real
295,271,185,6.96,13,73,1,8,Love exploring new places 🌎,Fake
19422,4822,153,0.02,176,98,0,6,Sharing moments from my journey,Real
22038,2261,268,0.72,567,52,0,9,Check out my website for more updates!,Real
20004,3157,274,9.31075250811783,384,33,0,10,Passionate traveler and food lover,Fake
24656,2752,297,7.096461014467597,815,30,1,9,DM for collaborations or inquiries!,Real
27453,3630,62,3.698243688269676,345,38,0,7,Check out my website for more updates!,Fake
48048,932,300,3.57,449,90,0,5,Digital nomad living my best life 🌴,Fake
28596,1327,454,7.1,628,19,1,2,Foodie | Reviews and recipes,Real
36995,4493,41,1.79,949,10,0,4,Aspiring artist | Drawing my dreams,Fake
13865,3888,139,8.46909814978838,77,88,0,9,Nature lover | Saving the planet 🌍,Fake
22896,2517,33,3.92,256,79,0,5,Entrepreneur & lifestyle blogger,Fake
24349,886,294,5.35,999,74,0,10,Love exploring new places 🌎,Fake
49998,2251,463,7.072912395346851,692,97,0,3,Nature lover | Saving the planet 🌍,Real
22197,2835,307,6.53,90,46,1,5,Nature lover | Saving the planet 🌍,Fake
6838,3339,34,9.87,613,52,0,9,Aspiring artist | Drawing my dreams,Real
17116,1311,420,7.17,521,62,0,9,DM for collaborations or inquiries!,Real
37523,4929,395,1.75,351,33,0,6,Love exploring new places 🌎,Fake
13338,2846,306,4.984514403180159,0,63,1,6,Love exploring new places 🌎,Real
34033,3001,374,4.5,306,95,0,4,Sharing moments from my journey,Real
26706,4482,0,0.6560129573144842,892,31,1,1,Love exploring new places 🌎,Real
29181,3820,281,9.09,444,17,0,11,Nature lover | Saving the planet 🌍,Fake
13498,3631,443,3.15,450,86,0,6,Photographer and content creator 📸,Fake
8538,185,141,8.74,67,10,0,7,Follow for daily inspiration 🌟,Fake
23403,1223,273,5.38225405509543,463,67,1,1,DM for collaborations or inquiries!,Fake
17818,4769,209,2.753300408968286,570,58,0,5,Personal blog | Stay positive ✨,Fake
8468,1406,56,9.94,80,72,0,7,Digital nomad living my best life 🌴,Real
12610,1160,340,6.75,952,60,1,10,Photographer and content creator 📸,Real
25559,2159,399,0.65,706,26,0,2,Entrepreneur & lifestyle blogger,Fake
35424,2770,0,10.0,835,0,0,7,Photographer and content creator 📸,Real
34197,4706,117,2.25,466,22,0,9,Sharing moments from my journey,Fake
23937,173,387,3.33,43,93,0,5,Fitness enthusiast 💪 | Health advocate,Real
31283,1593,427,2.69,949,80,0,3,Fitness enthusiast 💪 | Health advocate,Fake
20074,680,349,6.7,483,14,0,3,Sharing moments from my journey,Fake
44874,3519,197,3.13,886,87,0,10,Photographer and content creator 📸,Fake
35474,1780,390,8.01,428,68,0,7,Sharing moments from my journey,Fake
14821,4453,9,2.47,839,71,0,9,DM for collaborations or inquiries!,Fake
14440,10,178,2.8005752936740773,544,6,1,11,Personal blog | Stay positive ✨,Real
24640,4932,215,5.67,372,25,0,9,Nature lover | Saving the planet 🌍,Real
48128,4817,74,0.58,628,48,1,4,Passionate traveler and food lover,Real
30863,2936,305,1.36,341,55,0,6,Aspiring artist | Drawing my dreams,Real
15005,122,410,8.14764960841836,673,36,1,4,Love exploring new places 🌎,Real
48026,2176,48,4.2261345848276575,909,58,0,8,Aspiring artist | Drawing my dreams,Fake
20243,738,268,6.74,390,72,1,9,Foodie | Reviews and recipes,Real
34757,2280,67,4.533448366480475,847,0,0,4,DM for collaborations or inquiries!,Fake
29544,2263,80,7.402021396758652,435,99,0,6,Aspiring artist | Drawing my dreams,Fake
40236,1102,290,1.64,70,79,0,7,Business inquiries? Contact below 👇,Fake
18337,1933,160,9.261174142368652,510,0,1,6,Aspiring artist | Drawing my dreams,Real
26322,2217,428,3.589956448503142,652,73,0,7,Foodie | Reviews and recipes,Real
2445,2991,499,5.917558761369712,191,15,1,5,Sharing moments from my journey,Real
17506,2633,408,7.98,266,6,0,2,Follow for daily inspiration 🌟,Fake
30396,3979,316,3.15,806,54,0,10,Follow for daily inspiration 🌟,Real
23812,260,269,6.072291170168776,599,70,0,2,Aspiring artist | Drawing my dreams,Fake
34921,1080,54,2.2503436313692444,264,41,0,10,Digital nomad living my best life 🌴,Real
12436,2522,51,3.353819440691666,479,0,0,3,Business inquiries? Contact below 👇,Real
34342,4127,443,3.93,175,17,1,8,Passionate traveler and food lover,Fake
21180,286,126,7.67,378,70,0,7,Passionate traveler and food lover,Fake
6446,1004,128,0.99,251,19,0,7,Entrepreneur & lifestyle blogger,Real
12105,2425,296,8.34,823,46,1,9,Check out my website for more updates!,Real
11590,1372,270,3.1797764314998904,197,50,1,4,Follow for daily inspiration 🌟,Real
34974,4911,72,8.38,183,89,0,9,Love exploring new places 🌎,Real
45736,3305,457,2.42,574,15,0,10,Sharing moments from my journey,Real
4063,612,179,7.122290330122011,884,7,0,5,DM for collaborations or inquiries!,Fake
39359,4933,271,4.22,368,49,0,8,DM for collaborations or inquiries!,Real
12685,10,498,3.052898638753053,312,33,0,4,Sharing moments from my journey,Fake
40211,1371,57,10.0,137,29,0,8,Foodie | Reviews and recipes,Fake
33152,4743,268,0.67,493,44,0,9,Nature lover | Saving the planet 🌍,Real
16081,912,423,2.17,122,69,0,6,Business inquiries? Contact below 👇,Fake
46031,1508,438,0.18,941,58,0,4,Photographer and content creator 📸,Real
27990,4823,173,6.722549026111307,354,82,0,5,Business inquiries? Contact below 👇,Fake
28454,2558,365,4.214689524422733,522,70,1,4,Nature lover | Saving the planet 🌍,Fake
24514,1910,318,6.99,515,95,1,4,Nature lover | Saving the planet 🌍,Real
46134,3904,224,1.02,510,77,0,2,Fitness enthusiast 💪 | Health advocate,Fake
21747,3534,372,1.5560961645828213,0,12,1,1,Fitness enthusiast 💪 | Health advocate,Real
27448,1496,238,2.39,399,46,0,10,Love exploring new places 🌎,Fake
36925,3368,197,6.93,42,0,0,7,Sharing moments from my journey,Real
18956,2008,167,4.75918073954077,477,28,1,11,Follow for daily inspiration 🌟,Fake
8231,4707,391,4.6940857402489975,281,45,1,5,Follow for daily inspiration 🌟,Real
18054,1740,366,5.530805762018888,635,2,1,6,Fitness enthusiast 💪 | Health advocate,Fake
39504,434,27,3.51,321,41,0,4,Aspiring artist | Drawing my dreams,Fake
24860,66,25,5.417781616164882,14,57,0,3,DM for collaborations or inquiries!,Real
23620,917,322,8.09,552,2,0,5,DM for collaborations or inquiries!,Fake
23539,1401,464,4.48,633,71,0,11,Aspiring artist | Drawing my dreams,Fake
31961,2157,303,6.56,604,66,0,3,Sharing moments from my journey,Fake
10567,942,205,5.0,733,14,0,7,Entrepreneur & lifestyle blogger,Fake
33162,3583,83,0.68,966,99,0,10,Photographer and content creator 📸,Real
26674,458,217,3.46,691,38,0,7,Check out my website for more updates!,Fake
49180,3939,228,7.74,301,50,0,3,DM for collaborations or inquiries!,Real
35111,1837,319,1.73,610,46,0,8,Check out my website for more updates!,Real
17015,2473,403,5.934678685870692,971,90,1,10,Digital nomad living my best life 🌴,Real
5595,4835,41,0.72,792,97,0,3,DM for collaborations or inquiries!,Fake
28603,2344,26,5.025373656802985,144,0,1,7,Follow for daily inspiration 🌟,Real
43909,1014,190,7.9,781,78,0,2,Love exploring new places 🌎,Fake
10814,1801,0,5.612441983123051,174,46,0,8,Follow for daily inspiration 🌟,Real
30840,1224,419,1.352512857461886,313,46,0,8,Aspiring artist | Drawing my dreams,Real
21143,3317,137,5.637695624833992,36,33,1,8,Nature lover | Saving the planet 🌍,Real
36761,3339,494,0.06,282,22,0,5,Follow for daily inspiration 🌟,Fake
33240,659,9,8.33,298,0,0,2,Entrepreneur & lifestyle blogger,Real
27080,1931,436,0.2,663,22,0,7,Aspiring artist | Drawing my dreams,Real
10023,36,300,9.52,68,78,0,8,Entrepreneur & lifestyle blogger,Real
15001,554,369,3.91,888,87,0,3,DM for collaborations or inquiries!,Fake
21717,2389,276,3.718602566813913,862,95,0,6,Personal blog | Stay positive ✨,Fake
35240,1806,132,3.02,197,0,0,6,Digital nomad living my best life 🌴,Real
39345,4616,313,1.94,291,28,1,6,Foodie | Reviews and recipes,Fake
6557,616,226,2.523914371132055,953,26,0,5,Personal blog | Stay positive ✨,Fake
3255,3929,280,0.51,214,22,0,7,Business inquiries? Contact below 👇,Fake
39132,2036,33,4.24,331,75,0,11,Business inquiries? Contact below 👇,Fake
29227,2215,113,8.09,931,18,0,11,Photographer and content creator 📸,Fake
21428,3263,196,5.974129768109016,637,75,0,11,Photographer and content creator 📸,Real
44164,2432,409,4.42,796,27,0,5,Foodie | Reviews and recipes,Real
44084,514,143,0.7,943,82,0,10,Sharing moments from my journey,Real
22895,578,0,7.163910399955222,279,99,1,5,Business inquiries? Contact below 👇,Real
12576,4221,201,0.8618220155925664,364,65,0,5,Check out my website for more updates!,Real
15898,3183,455,5.679366689815211,385,71,1,1,Check out my website for more updates!,Fake
26343,1987,263,5.1627272344816175,271,45,0,1,Sharing moments from my journey,Real
28733,2661,39,6.45,564,25,0,3,Follow for daily inspiration 🌟,Fake
25873,2392,66,6.12585641848683,822,32,1,5,Sharing moments from my journey,Fake
4913,883,362,2.2,156,91,1,5,Business inquiries? Contact below 👇,Real
23615,1917,62,6.741857764785218,389,64,0,7,Business inquiries? Contact below 👇,Real
46058,1054,264,7.925238308833867,61,14,0,7,Fitness enthusiast 💪 | Health advocate,Fake
7360,2315,186,5.77,509,33,0,8,Digital nomad living my best life 🌴,Fake
24467,3604,345,8.942995853271,625,67,0,2,DM for collaborations or inquiries!,Real
5451,765,38,7.42,227,43,0,6,Entrepreneur & lifestyle blogger,Fake
46916,3602,377,3.8564668784944622,514,29,0,3,Nature lover | Saving the planet 🌍,Real
11673,3266,314,5.434336933358887,554,85,1,4,Entrepreneur & lifestyle blogger,Fake
25238,1259,145,4.091076411672264,537,53,1,6,Follow for daily inspiration 🌟,Fake
36360,3605,313,7.594094929786694,999,10,1,7,DM for collaborations or inquiries!,Real
32813,299,454,5.96,815,2,0,1,Passionate traveler and food lover,Real
11754,1447,324,2.7946133704517906,165,34,0,11,Aspiring artist | Drawing my dreams,Fake
42272,1809,280,0.2,122,72,0,2,Photographer and content creator 📸,Fake
21666,2378,299,0.97,827,45,1,3,Fitness enthusiast 💪 | Health advocate,Real
