Followers,Following,Posts,Engagement Rate (%),Avg Likes per Post,Avg Comments per Post,Verified,Account Age (Years),Bio Text,Account Type
20455,520,479,1.51,116,91,0,3,Entrepreneur & lifestyle blogger,Real
30271,2488,346,6.3,659,80,1,7,Entrepreneur & lifestyle blogger,Fake
40236,1102,290,1.64,70,79,0,7,Business inquiries? Contact below 👇,Fake
29407,529,386,9.74,59,15,0,4,Passionate traveler and food lover,Fake
20365,3807,195,6.69,367,54,0,6,Passionate traveler and food lover,Fake
33210,1174,285,1.83,919,34,0,11,Photographer and content creator 📸,Fake
19705,3780,473,2.42,356,56,0,2,Foodie | Reviews and recipes,Real
33455,4732,396,3.66,271,81,0,8,Photographer and content creator 📸,Real
12866,2257,282,7.66,307,34,0,5,Personal blog | Stay positive ✨,Fake
16266,3425,357,1.78,442,18,0,2,Photographer and content creator 📸,Fake
24121,3860,47,2.59,448,75,0,3,Fitness enthusiast 💪 | Health advocate,Real
31142,2732,335,9.1,47,97,0,5,Business inquiries? Contact below 👇,Fake
26315,4073,308,2.41,534,30,0,4,Fitness enthusiast 💪 | Health advocate,Fake
39115,3888,71,4.24,341,17,0,2,Foodie | Reviews and recipes,Fake
28558,2594,416,5.61,445,65,0,4,Aspiring artist | Drawing my dreams,Real
47430,4675,321,0.8,760,65,0,5,Nature lover | Saving the planet 🌍,Real
46787,3728,467,2.28,86,84,0,2,Check out my website for more updates!,Fake
9631,1632,147,8.84,169,83,0,7,Check out my website for more updates!,Real
31210,4550,406,4.98,321,31,0,11,Nature lover | Saving the planet 🌍,Fake
3944,3139,261,2.92,47,3,0,6,Photographer and content creator 📸,Fake
43701,1833,60,4.55,865,66,0,2,Passionate traveler and food lover,Real
34122,4115,381,8.46,888,51,0,2,Fitness enthusiast 💪 | Health advocate,Real
39083,408,99,9.74,160,69,0,9,Sharing moments from my journey,Fake
34134,681,48,0.01,915,84,0,3,Digital nomad living my best life 🌴,Real
48799,3222,393,0.93,658,32,0,3,Foodie | Reviews and recipes,Fake
14177,2975,117,2.16,486,21,0,7,Digital nomad living my best life 🌴,Real
22140,699,128,0.14,112,66,0,6,Entrepreneur & lifestyle blogger,Fake
38898,4831,298,0.35,479,39,0,8,Aspiring artist | Drawing my dreams,Fake
31463,2320,84,4.09,266,83,0,1,Photographer and content creator 📸,Fake
46704,4518,251,4.88,902,67,0,7,Digital nomad living my best life 🌴,Fake
31037,2686,71,8.31,359,30,0,10,Foodie | Reviews and recipes,Real
362,2681,412,1.52,466,4,0,9,Personal blog | Stay positive ✨,Fake
21043,1413,439,7.64,992,38,0,2,Sharing moments from my journey,Fake
49777,4238,153,5.92,871,94,0,2,Digital nomad living my best life 🌴,Fake
36266,881,194,2.0,536,21,0,10,Digital nomad living my best life 🌴,Fake
18876,2232,249,3.09,6,35,0,2,Aspiring artist | Drawing my dreams,Fake
29735,3073,23,2.24,40,11,0,6,Aspiring artist | Drawing my dreams,Fake
27565,4880,46,2.8,568,82,0,9,Business inquiries? Contact below 👇,Fake
27576,2606,481,5.76,14,64,0,6,Passionate traveler and food lover,Real
24924,3279,346,7.58,433,36,0,6,Sharing moments from my journey,Fake
47012,1246,236,2.48,385,3,1,3,Photographer and content creator 📸,Real
24188,671,177,7.33,279,0,1,10,Sharing moments from my journey,Fake
18292,3117,418,5.97,659,11,0,4,Aspiring artist | Drawing my dreams,Fake
16102,585,101,7.69,590,52,0,11,Photographer and content creator 📸,Real
48471,3134,443,2.39,334,62,0,10,Photographer and content creator 📸,Real
5113,1681,291,5.55,809,99,0,8,Photographer and content creator 📸,Real
16991,1745,213,2.95,707,67,0,11,Sharing moments from my journey,Fake
27610,4556,38,0.5,472,9,0,7,Foodie | Reviews and recipes,Real
19456,3776,276,8.23,480,67,0,2,Check out my website for more updates!,Real
27253,4446,347,8.29,961,89,0,9,Foodie | Reviews and recipes,Fake
13339,645,127,3.16,819,71,0,1,Foodie | Reviews and recipes,Real
10613,2146,26,9.78,194,71,0,4,Personal blog | Stay positive ✨,Fake
33345,916,327,2.3,153,86,0,5,Photographer and content creator 📸,Fake
4491,616,338,3.84,380,93,0,4,Passionate traveler and food lover,Fake
18361,1404,118,7.37,947,48,0,3,Passionate traveler and food lover,Fake
28232,4871,334,9.63,893,93,0,4,Passionate traveler and food lover,Fake
17302,4481,123,0.83,441,56,0,2,Photographer and content creator 📸,Fake
42299,4669,224,6.91,202,1,0,2,Foodie | Reviews and recipes,Fake
40368,1233,173,9.37,801,99,0,6,Photographer and content creator 📸,Fake
10354,3367,36,9.84,73,12,0,8,Personal blog | Stay positive ✨,Real
47189,3371,233,5.3,766,39,0,4,Love exploring new places 🌎,Real
7334,2204,291,9.07,243,48,1,3,Personal blog | Stay positive ✨,Fake
9739,3707,231,9.99,434,67,0,5,Passionate traveler and food lover,Real
38895,1602,458,6.24,917,17,0,7,Sharing moments from my journey,Fake
45389,1013,321,4.86,950,99,0,4,Sharing moments from my journey,Real
13937,1207,115,2.99,652,18,0,3,Love exploring new places 🌎,Fake
35549,1787,306,9.12,465,57,0,8,Personal blog | Stay positive ✨,Fake
34008,4133,446,7.78,226,59,0,3,Nature lover | Saving the planet 🌍,Fake
33289,4837,351,5.94,623,7,0,6,Photographer and content creator 📸,Fake
48939,3043,168,8.81,452,56,0,4,Fitness enthusiast 💪 | Health advocate,Real
42610,4340,195,1.98,505,65,0,5,Passionate traveler and food lover,Real
18871,2790,133,0.63,359,77,0,5,Business inquiries? Contact below 👇,Fake
38098,102,61,2.75,118,55,0,1,Aspiring artist | Drawing my dreams,Fake
37214,4585,449,7.09,764,11,0,4,Fitness enthusiast 💪 | Health advocate,Fake
14644,1383,308,3.86,83,28,1,9,Aspiring artist | Drawing my dreams,Real
22112,193,170,5.96,558,45,0,2,Check out my website for more updates!,Real
38302,751,78,7.49,594,72,1,6,Fitness enthusiast 💪 | Health advocate,Real
16517,1290,101,3.63,38,78,0,5,Follow for daily inspiration 🌟,Fake
37579,3401,177,0.78,701,54,1,3,Foodie | Reviews and recipes,Real
47739,2298,445,3.79,98,26,0,10,Aspiring artist | Drawing my dreams,Fake
47441,3261,433,8.11,787,74,0,5,Nature lover | Saving the planet 🌍,Fake
4960,1086,183,5.56,162,58,0,8,Digital nomad living my best life 🌴,Real
34002,2043,415,9.74,965,47,0,9,Passionate traveler and food lover,Fake
14664,4544,431,7.18,288,52,1,2,Foodie | Reviews and recipes,Real
31908,1738,347,8.95,603,64,0,10,Fitness enthusiast 💪 | Health advocate,Real
39264,3393,112,3.17,417,26,0,2,Passionate traveler and food lover,Real
2405,4470,135,6.84,985,97,0,4,Entrepreneur & lifestyle blogger,Real
42814,460,451,9.64,68,60,0,10,Business inquiries? Contact below 👇,Real
19616,4363,122,1.11,498,48,0,3,Love exploring new places 🌎,Fake
12434,4601,254,4.84,358,24,0,1,Personal blog | Stay positive ✨,Fake
34804,3009,398,8.53,548,34,0,3,Nature lover | Saving the planet 🌍,Real
33681,4221,43,6.5,910,7,0,11,Photographer and content creator 📸,Fake
19358,2113,200,3.18,810,75,0,6,Aspiring artist | Drawing my dreams,Real
42181,4163,394,8.84,412,84,0,10,Fitness enthusiast 💪 | Health advocate,Real
37328,1569,287,1.59,906,89,0,9,Nature lover | Saving the planet 🌍,Fake
42272,1809,280,0.2,122,72,0,2,Photographer and content creator 📸,Fake
33115,4922,328,5.6,647,90,0,9,Foodie | Reviews and recipes,Real
49797,3888,312,2.27,572,2,0,4,DM for collaborations or inquiries!,Real
45582,654,269,3.16,983,16,0,4,Passionate traveler and food lover,Real
33444,4057,329,9.77,65,83,0,6,Sharing moments from my journey,Fake
5052,195,240,0.57,239,89,0,11,Sharing moments from my journey,Fake
17871,4507,11,8.09,770,93,0,3,Digital nomad living my best life 🌴,Fake
42109,4501,267,8.72,582,60,0,2,Digital nomad living my best life 🌴,Real
23920,1112,337,5.85,944,57,0,11,DM for collaborations or inquiries!,Real
36907,3505,161,7.15,418,87,0,4,Entrepreneur & lifestyle blogger,Fake
27895,1730,177,2.62,41,41,0,10,Fitness enthusiast 💪 | Health advocate,Real
9086,4881,165,9.67,434,93,0,7,Digital nomad living my best life 🌴,Fake
2937,3726,100,3.78,574,1,0,8,Check out my website for more updates!,Real
44432,3994,84,5.87,446,2,0,8,Love exploring new places 🌎,Fake
29117,867,419,1.78,117,61,0,4,DM for collaborations or inquiries!,Fake
41269,3715,65,2.77,927,50,0,6,DM for collaborations or inquiries!,Real
774,1819,353,2.05,460,7,0,5,Sharing moments from my journey,Real
999,2946,290,3.05,690,72,0,11,Aspiring artist | Drawing my dreams,Real
7206,2666,52,0.2,614,63,0,2,Entrepreneur & lifestyle blogger,Real
8320,1466,413,7.15,704,39,1,8,Entrepreneur & lifestyle blogger,Fake
6447,3828,112,8.96,559,64,1,3,Entrepreneur & lifestyle blogger,Fake
5422,2799,97,8.54,590,10,0,9,Fitness enthusiast 💪 | Health advocate,Real
15760,345,471,5.31,81,60,0,4,Entrepreneur & lifestyle blogger,Real
23846,1337,213,1.56,985,25,0,2,Foodie | Reviews and recipes,Fake
48985,2142,91,7.1,851,66,0,6,Personal blog | Stay positive ✨,Real
9057,3707,478,3.04,642,48,0,10,Aspiring artist | Drawing my dreams,Fake
33830,514,350,3.66,702,20,0,9,Entrepreneur & lifestyle blogger,Fake
17410,1798,102,4.5,885,74,0,2,Nature lover | Saving the planet 🌍,Real
8996,3203,39,1.44,998,3,0,7,Personal blog | Stay positive ✨,Real
19161,3637,258,7.37,275,66,0,3,Fitness enthusiast 💪 | Health advocate,Real
23893,709,452,0.46,942,55,0,3,Aspiring artist | Drawing my dreams,Real
1138,1360,245,7.06,428,72,0,11,Personal blog | Stay positive ✨,Real
34548,2130,229,2.98,801,96,0,8,Nature lover | Saving the planet 🌍,Fake
22836,3906,203,1.31,821,53,0,3,Foodie | Reviews and recipes,Real
17631,600,142,7.74,412,14,0,7,Follow for daily inspiration 🌟,Fake
45504,2161,92,6.65,534,15,1,6,Sharing moments from my journey,Real
36071,2826,90,2.75,448,40,1,4,Digital nomad living my best life 🌴,Real
41605,1490,496,1.07,275,31,0,6,Nature lover | Saving the planet 🌍,Real
33927,4220,68,7.36,43,63,0,5,Personal blog | Stay positive ✨,Fake
32648,2071,244,4.94,121,52,0,3,Photographer and content creator 📸,Fake
22077,845,247,4.24,617,71,0,9,Nature lover | Saving the planet 🌍,Fake
40617,4435,410,4.31,409,55,0,7,Sharing moments from my journey,Fake
49441,4310,154,0.75,970,90,0,3,Fitness enthusiast 💪 | Health advocate,Fake
13081,820,240,2.26,581,94,0,9,Personal blog | Stay positive ✨,Real
15781,226,247,0.43,40,68,0,3,Business inquiries? Contact below 👇,Fake
34985,3599,343,5.61,913,89,0,7,Love exploring new places 🌎,Fake
22976,2249,263,8.92,63,13,0,6,Entrepreneur & lifestyle blogger,Fake
40550,3314,210,0.87,377,6,0,6,Personal blog | Stay positive ✨,Fake
43264,565,107,3.04,79,21,0,5,Nature lover | Saving the planet 🌍,Real
46624,3011,126,8.35,782,80,0,2,Follow for daily inspiration 🌟,Fake
21872,4286,408,4.0,599,83,0,9,Nature lover | Saving the planet 🌍,Fake
35744,1020,44,5.05,265,84,0,9,Nature lover | Saving the planet 🌍,Fake
32729,772,181,7.92,594,41,0,6,Love exploring new places 🌎,Fake
43448,4852,52,0.13,380,25,0,11,Entrepreneur & lifestyle blogger,Fake
18520,545,40,1.83,680,3,0,10,Personal blog | Stay positive ✨,Real
23805,2385,64,6.28,244,96,0,3,DM for collaborations or inquiries!,Real
2380,50,173,6.88,824,67,1,6,Love exploring new places 🌎,Real
42111,2037,231,9.82,509,63,0,6,Fitness enthusiast 💪 | Health advocate,Real
10076,279,15,0.73,612,63,0,5,Photographer and content creator 📸,Real
16557,174,11,0.89,596,42,0,7,Passionate traveler and food lover,Real
9936,3403,241,2.5,929,63,0,9,Nature lover | Saving the planet 🌍,Fake
3107,3652,184,3.89,122,2,0,7,Fitness enthusiast 💪 | Health advocate,Real
49617,4353,391,8.28,835,90,0,2,Personal blog | Stay positive ✨,Real
24713,1587,177,2.15,448,96,0,5,Digital nomad living my best life 🌴,Real
4881,3538,450,7.23,643,72,0,8,Sharing moments from my journey,Fake
45194,301,303,0.42,648,74,0,2,Entrepreneur & lifestyle blogger,Fake
48891,2930,392,4.65,149,94,0,10,Follow for daily inspiration 🌟,Fake
44045,1808,5,5.0,126,36,0,5,Nature lover | Saving the planet 🌍,Fake
46339,428,336,1.88,312,42,0,5,Fitness enthusiast 💪 | Health advocate,Real
14901,2887,342,1.77,64,64,0,9,DM for collaborations or inquiries!,Fake
29110,2635,330,5.9,759,47,0,9,Personal blog | Stay positive ✨,Real
28291,1662,433,4.52,272,39,0,10,Business inquiries? Contact below 👇,Fake
42330,4557,472,1.58,368,90,0,3,Personal blog | Stay positive ✨,Fake
35914,4945,474,6.04,218,16,0,5,Follow for daily inspiration 🌟,Real
17474,4699,292,3.1,382,68,0,7,Follow for daily inspiration 🌟,Fake
17385,3730,436,8.02,856,68,0,9,Fitness enthusiast 💪 | Health advocate,Real
31473,159,194,0.39,264,76,0,11,DM for collaborations or inquiries!,Fake
10496,43,304,7.14,119,87,0,6,Aspiring artist | Drawing my dreams,Real
12691,2330,473,6.42,657,75,0,9,Digital nomad living my best life 🌴,Fake
48004,2743,28,1.52,409,90,0,2,DM for collaborations or inquiries!,Fake
387,4740,333,5.15,179,24,0,9,Check out my website for more updates!,Fake
23841,2356,410,1.55,102,2,0,9,Photographer and content creator 📸,Real
5243,2146,133,9.86,44,44,0,4,Nature lover | Saving the planet 🌍,Fake
11338,2978,411,7.71,740,95,0,6,Follow for daily inspiration 🌟,Fake
8991,1381,128,2.18,720,85,1,7,Follow for daily inspiration 🌟,Fake
8396,1020,306,7.19,283,38,0,4,Entrepreneur & lifestyle blogger,Fake
4563,4840,24,4.02,354,5,0,4,Foodie | Reviews and recipes,Real
49584,2292,294,5.62,293,79,0,4,Fitness enthusiast 💪 | Health advocate,Fake
32700,1699,77,7.33,238,88,0,5,Nature lover | Saving the planet 🌍,Real
14540,336,99,1.86,453,74,0,10,Foodie | Reviews and recipes,Fake
25154,457,176,9.89,463,31,1,8,Love exploring new places 🌎,Fake
23766,3239,95,5.23,898,24,0,5,Digital nomad living my best life 🌴,Real
47720,2891,433,4.85,437,80,0,5,Personal blog | Stay positive ✨,Real
27541,801,123,9.13,506,14,0,8,Love exploring new places 🌎,Real
31040,1869,36,3.59,451,91,0,5,Fitness enthusiast 💪 | Health advocate,Real
31729,1618,20,1.18,784,41,0,10,Passionate traveler and food lover,Fake
43175,1800,116,0.77,970,83,0,8,DM for collaborations or inquiries!,Fake
11776,84,311,5.84,45,53,0,7,DM for collaborations or inquiries!,Real
34033,3001,374,4.5,306,95,0,4,Sharing moments from my journey,Real
30216,275,388,3.15,834,31,0,8,Aspiring artist | Drawing my dreams,Fake
34866,4911,334,0.98,363,62,0,6,Sharing moments from my journey,Real
43846,3119,128,2.53,329,82,0,11,Digital nomad living my best life 🌴,Real
44294,4035,137,2.46,158,6,0,9,Nature lover | Saving the planet 🌍,Real
48502,3410,84,3.29,151,30,0,7,Fitness enthusiast 💪 | Health advocate,Fake
21884,38,205,8.28,104,65,0,10,Photographer and content creator 📸,Fake
13437,1769,56,3.08,974,73,0,2,Fitness enthusiast 💪 | Health advocate,Real
15200,1150,310,5.74,528,55,0,11,Nature lover | Saving the planet 🌍,Real
40643,4577,405,0.76,598,96,0,7,Nature lover | Saving the planet 🌍,Real
20872,4077,421,7.89,812,91,0,11,Personal blog | Stay positive ✨,Fake
46585,3829,288,5.03,206,70,0,5,Personal blog | Stay positive ✨,Fake
5012,4094,53,6.82,955,16,0,5,Passionate traveler and food lover,Real
31594,4801,327,3.84,184,59,0,5,Sharing moments from my journey,Fake
22921,4263,140,7.25,255,92,1,2,Follow for daily inspiration 🌟,Fake
9596,2943,467,2.87,703,62,1,5,Entrepreneur & lifestyle blogger,Fake
44164,362,164,8.8,692,51,0,10,Foodie | Reviews and recipes,Fake
37147,3961,94,8.34,518,58,0,8,DM for collaborations or inquiries!,Real
3480,4549,382,0.94,228,20,0,7,Fitness enthusiast 💪 | Health advocate,Fake
41298,2245,415,9.35,153,82,0,6,Digital nomad living my best life 🌴,Real
39208,1796,391,6.16,194,64,0,3,Passionate traveler and food lover,Real
28332,4716,391,4.41,871,50,0,8,Digital nomad living my best life 🌴,Real
45603,3347,375,6.43,536,43,0,11,Aspiring artist | Drawing my dreams,Fake
22227,874,412,6.73,234,95,0,10,Digital nomad living my best life 🌴,Fake
26230,1883,5,5.86,213,78,0,10,Foodie | Reviews and recipes,Real
1029,873,215,9.92,976,30,0,10,Entrepreneur & lifestyle blogger,Fake
1465,1769,332,9.62,399,86,0,11,DM for collaborations or inquiries!,Fake
262,849,397,4.48,288,67,0,3,Nature lover | Saving the planet 🌍,Real
4270,2576,47,3.74,206,84,0,2,Love exploring new places 🌎,Fake
30861,3741,11,1.58,619,21,1,4,Personal blog | Stay positive ✨,Real
24096,2314,36,1.93,792,99,0,11,Check out my website for more updates!,Fake
32313,1600,3,1.89,158,60,0,11,Follow for daily inspiration 🌟,Real
46127,2917,80,4.37,593,60,0,4,Follow for daily inspiration 🌟,Real
33175,2806,474,5.6,795,30,0,7,Personal blog | Stay positive ✨,Real
4407,4526,265,3.91,822,25,0,9,Passionate traveler and food lover,Real
29665,420,400,5.61,860,56,0,6,Love exploring new places 🌎,Real
28158,1253,307,7.76,114,71,0,10,Photographer and content creator 📸,Fake
15766,171,421,6.61,19,28,0,5,DM for collaborations or inquiries!,Fake
661,3404,427,8.85,510,64,0,3,Aspiring artist | Drawing my dreams,Fake
46223,4747,325,0.16,400,45,0,7,Sharing moments from my journey,Fake
35423,4097,277,8.63,132,76,0,2,Entrepreneur & lifestyle blogger,Fake
47801,433,197,9.87,333,58,0,7,Foodie | Reviews and recipes,Fake
28909,36,482,9.38,55,20,0,8,Aspiring artist | Drawing my dreams,Fake
38709,3189,355,1.87,638,56,0,9,Love exploring new places 🌎,Fake
2538,2423,311,1.33,281,33,0,4,Foodie | Reviews and recipes,Fake
44222,4398,233,8.66,612,58,0,1,DM for collaborations or inquiries!,Fake
15714,17,239,9.55,808,97,0,9,Check out my website for more updates!,Real
8204,400,38,1.13,26,23,0,3,Fitness enthusiast 💪 | Health advocate,Fake
34237,460,272,8.08,659,64,0,7,Business inquiries? Contact below 👇,Fake
9611,307,429,7.17,343,70,0,11,Check out my website for more updates!,Fake
32691,1480,23,9.55,739,98,0,10,Follow for daily inspiration 🌟,Fake
39168,2042,155,7.3,321,50,0,8,Personal blog | Stay positive ✨,Real
22546,3709,234,6.05,516,93,0,3,Fitness enthusiast 💪 | Health advocate,Real
27147,1814,421,3.76,979,8,0,7,Love exploring new places 🌎,Real
49152,705,14,0.37,16,65,0,4,Business inquiries? Contact below 👇,Real
18584,556,304,4.08,802,37,0,7,Aspiring artist | Drawing my dreams,Fake
6208,3155,104,6.63,369,80,0,10,Check out my website for more updates!,Fake
25507,1051,264,8.81,164,52,0,9,Entrepreneur & lifestyle blogger,Fake
15866,3038,194,7.57,412,40,0,8,Entrepreneur & lifestyle blogger,Real
22321,953,244,8.0,747,32,0,10,Digital nomad living my best life 🌴,Fake
18046,4336,91,0.51,391,66,0,2,Sharing moments from my journey,Real
38136,1828,85,6.87,790,11,0,7,Digital nomad living my best life 🌴,Real
